yaw,pitch
-0.6906673928944577,-0.21429152342933488
-0.5074738678300871,-0.18342948113695165
-0.4770081039079076,-0.11664112942329048
-0.4766387234647136,-0.3771805757107234
-0.4225994565214798,-0.36180028778329776
-0.49031805040390564,-0.3429791957274898
-0.6545008663428546,-0.12552490218757678
-0.6664054627316178,-0.05587471756651646
-0.5449709096622938,-0.13814855207066137
-0.6306336166535644,-0.10879385895526299
-0.5299440232115217,-0.2128028163799806
-0.5438398651473371,-0.0635691225879734
-0.5712129000956075,-0.11095368259931725
-0.5471017048504662,0.20372889391386262
-0.7264197978965534,-0.20567939309623667
-0.7163184278818829,-0.24393676741966097
-0.5374711817165215,-0.2661786898956757
-0.6305300196871605,-0.31298028394440125
-0.8002966854836785,-0.3155142817216116
-0.9585534353649833,-0.5207854122227391
-0.8373865299852121,-0.7309375843697639
-0.8038884908458683,-0.41190926158979274
-0.6425022603676117,-0.8136244751589802
-0.6772218914989746,-0.6579318167752037
-0.7195025032811816,-0.3260667912249416
-0.7968857087595052,-0.520646927846055
-0.7475221537421234,-0.4147415334090919
-0.7933642108500933,-0.3189108773758987
-0.7446384829137855,0.035054923112604004
-0.6654246205021417,-0.1043445157220676
-0.3317694180671283,-0.11095474786375327
-0.5198461153062682,-0.10897282338051632
-0.43468248470327825,-0.07290909484699029
-0.3547999025419155,-0.0033542513929548
-0.52911498116418,-0.045339784926381015
-0.4556474214366001,-0.08157795051130722
-0.3327188349957415,-0.15818990453794368
-0.24082832579532046,-0.10425583245776797
-0.4115595885386653,-0.07097883568890087
-0.3879069896332356,-0.06761313270325872
-0.3206118383641323,-0.01827993772230389
-0.48516030632074914,0.007385744651116751
-0.5731407624087159,0.023067236097830332
-0.8331739417729248,0.270791284903693
-0.8116436159401791,-0.06215232088805124
-0.6314860945184988,0.3055151770928001
-0.7870823464708144,-0.15405747747446774
-0.8555058790937843,0.17710340828357743
-0.7184409672706761,0.1716636354409816
-0.697332486154599,0.2815637715130635
-0.6200893629496137,-0.041152230428340424
-0.728355117060714,-0.12340635754041875
-0.546594638978915,-0.18222173758260074
-0.4907265793151238,-0.05159821348806722
-0.5064016791752212,-0.1952914669482736
-0.2874858428290727,-0.1946770756847923
-0.35134498365975575,-0.30897994967099324
-0.46308349983231933,-0.40726870339032967
-0.476649642425183,-0.3783196097089503
-0.4983661232181251,-0.22394894449028924
-0.47975515457232437,-0.48409557451693547
-0.41756581574512097,-0.47457237677492115
-0.37617443345089147,-0.4575574405704049
-0.4542242281500617,-0.405969080778371
-0.6921710136459165,0.27992965586819085
-0.5793930656998949,-0.20751404477119226
-0.6687916550683288,0.27894907995482365
-0.5182708555214863,-0.28212250270976214
-0.5711085041808764,-0.17423438484123507
-0.7291900180624539,0.010796188743072224
-0.7305034891120811,0.29364653337875296
-0.647658406554114,-0.3587336577880716
-0.4432320307507597,-0.5394214145827866
-0.6558090110703015,-0.8842240767086537
-0.6317819717156067,-0.8488330626664817
-0.7026042135324109,-0.3406457339803624
-0.632095425775909,-0.48827034584174367
-0.5599261570797427,-0.5881399519841511
-0.47637693472955883,-0.15019003493945465
-0.6324062166751212,-0.6250004983158289
-0.7707547721436476,-0.14507463511763047
-0.79402547374876,-0.6729869327335306
-0.6486403140480262,-0.2490598904086464
-0.6630280418371793,0.23500372617520818
-0.5245828136210832,0.21472268920981874
-0.5974687389665897,-0.40083637040946124
-0.6031583163194351,-0.17851008997135728
-0.5939903842668373,0.31776731600381863
-0.7031957016105175,0.6845969835057311
-0.6637843795867618,-0.15882746530290867
-0.6637167352950738,-0.5227409714111844
-0.6384984639847866,-0.1021663162664918
-0.7181717216844691,-0.025458754756721484
-0.5819286613737593,-0.4756914370649724
-0.6036057273825683,-0.36904115647111424
-0.6974533936680887,0.06886348683505092
-0.6299284115969115,-0.04760746659458348
-0.6168770580427602,0.24795148276295542
-0.5475128969227744,0.4269353490922378
-0.5533497470839011,0.14486690855260428
-0.6147241586175402,0.09200316091453141
-0.58951201257776,0.1272056231515258
-0.4793615393632107,0.2093244616802281
-0.6285398394045442,0.11426612236315781
-0.5443192341435513,0.021489845784176398
-0.5970463616177031,0.13773389788893606
-0.6455214860954345,0.025576732793011998
-0.6567411174518293,0.08021494466540467
-0.6114644494432832,0.318619261236535
-0.6880830613726449,0.39903207877093255
-0.6436439575269286,0.37879205448633035
-0.5210922083803162,0.09157039723739352
-0.6782613232724326,0.18418581888653418
-0.52427228903798,0.25106178860005895
-0.525251533370802,-0.22931042039683677
-0.6166482925051224,0.12995107591928848
-0.6328296592884439,-0.09789939956796684
-0.6702955421358966,-0.363959046162916
-0.7155037669044276,-0.6264103757969168
-0.673803990555967,-0.9878922826718957
-0.6828542108883832,-1.2271293697158938
-0.7670673592983238,-1.2108731681059413
-0.6695392043863141,-1.2045526878908561
-0.7266482971180822,-0.18640316681013414
-0.7969259224919653,-0.8227460682086105
-0.6343897390550123,-0.09270676807453035
-0.6654174299671984,-0.32197191473283576
-0.661803520367961,-0.8173009690438345
-0.3643385466182523,-0.2429127819805255
-0.5916204372127758,-0.3220632611582255
-0.6720891811300649,-0.5876350166414722
-0.5984969854634693,-0.4356113952914979
-0.4391992059120527,-0.4354212455896663
-0.7279676271221075,-0.5247505927697581
-0.5035896473802065,-0.5306817188334736
-0.48938834086735894,-0.47900281156437696
-0.5478955931714188,-0.31968319409202167
-0.6409557627226027,-0.32358951877894987
-0.549483902445542,-0.3053934706309835
-0.5875479312738265,-0.3914455317736239
-0.4840622850033095,-0.4824723778325322
-0.36152944430043676,-0.28165005793238207
-0.5049422668978577,-0.41706886988571223
-0.4144006487895618,-0.35043817730858373
-0.37212642859397105,-0.19356254276859414
-0.5347315879031571,-0.12649775493378274
-0.5754571799248668,-0.0809790055821484
-0.49613199737965763,-0.11919403564424044
-0.5791664306911292,-0.23459040357402788
-0.7107833138722622,-0.5184895010469819
-0.6337215519375115,-0.9824836688140538
-0.6573962550799888,-0.3847924227383879
-0.6815849483128514,-0.5164593733480144
-0.6146221595477901,-0.09207639784450858
-0.5130111123685798,-0.13632588462061118
-0.6505671110966986,-0.4115409464110347
-0.7593444584532031,-0.5030231930163467
-0.6978320951750979,-0.38543158140000694
-0.42372837050756434,-0.21828173769060064
-0.7721441432843419,-0.35511841660828897
-0.7277266110434553,-0.3086244176654676
-0.5321555121807234,-0.3668938496841833
-0.5250243657298183,-0.19076196256626685
-0.5772391010102388,-0.42059436253675914
-0.495070195053043,-0.5029757887489432
-0.44284454081215313,-0.3665822598366441
-0.3473358609547504,-0.1961591248314214
-0.2919959061351219,-0.19471622415281648
-0.6715392383649637,-0.5980948481388674
-0.4396045390299627,-0.3084569048329016
-0.4693605705216361,-0.1729850959738789
-0.5251902806657301,-0.41309037353324285
-0.4602858491071911,-0.1570713768801104
-0.630446396428932,-0.4642070874962237
-0.6268380794679836,-0.5385849156843927
-0.6022025078042056,-0.45914282036732906
-0.6023665585273545,-0.3450298297668508
-0.5889836414174883,-0.4519272517098684
-0.3840933429522421,-0.4110645068920196
-0.5983108305032728,-0.5738457011492598
-0.4898171098028617,-0.31505675064633604
-0.623659863023083,-0.8428947460678231
-0.500850852515169,-0.5146340427368741
-0.6365088163343884,-0.9108785907948208
-0.5981603619016833,-0.8654804826405671
-0.8214696150981355,-1.1535586124960733
-0.6778008627199579,-1.3696094201415145
-0.6990054839513868,-1.1196825376399928
-0.6309329559600894,-0.8112252333329277
-0.5916697056929422,-1.1142859080070564
-0.7036582926918642,-1.613056698552819
-0.6071139094865298,-1.0289555635198273
-0.6088215283774885,-0.9998866275893945
-0.6844782065211136,-0.9078315350336066
-0.6461622426537075,-0.679144693806012
-0.6327068875621912,-1.3086387438291314
-0.7377906968028648,-1.282038291913093
-0.7355600330738145,-0.4923066327898678
-0.6194382200630894,-0.7505927784789848
-0.6118186498682636,-0.823501873325975
-0.7344574843825216,-1.4300783569045268
-0.6426588542397083,-1.3947422039808104
-0.6683434450568685,-1.2337810140125303
-0.5965022778069999,-0.7543821903940584
-0.5631091672146055,-1.3601903519981222
-0.6299358684479638,-0.061088654348673596
-0.5525049923861279,-1.153533445623772
-0.6184898683989122,-0.9762577308176664
-0.6146474595781459,0.032268191347945084
-0.6923169548736529,-1.0318345738162575
-0.6068119070189147,-1.3009086524490674
-0.5706395215129134,-1.5862459900687187
-0.6033487323373757,-1.6845214279826046
-0.5977683445892237,-1.6682852000808275
-0.5307698694655553,-1.6900878341350338
-0.5310953077507629,-1.3750891404004617
-0.47239790574487145,-1.1100249834209839
-0.5958143832974325,-1.4759020382009749
-0.5953137090124976,-1.268862835052144
-0.6749443561347389,-1.0892567211341646
-0.5077630871244696,-0.7644430803601597
-0.5375952850233193,-1.0197751146101064
-0.6207045531614221,-0.8146918701238838
-0.6532377290378301,-1.5054388915349348
-0.4673669281296028,-0.7419481575805875
-0.47989257368457244,0.30859459026125874
-0.47418462052020566,-0.029853503187570244
-0.4910120701839803,0.05286641079916296
-0.37271472087876956,-0.11953864868929667
-0.48401727758088714,-0.3723538625510638
-0.6474349673386565,0.03945952523948606
-0.6049831142983574,-1.0535723598979203
-0.5045073726918479,-1.3876936155236976
-0.6965583052257129,-1.2243977653857994
-0.6116386201785743,-0.8209865176763952
-0.5501347790159574,-0.7013203035708837
-0.6211591547594987,-0.8350184471439137
-0.5787184869957779,-0.6251198079326645
-0.6150365474134064,-0.9713669686337906
-0.5930849094962103,-1.523705646609843
-0.7877670451870737,-1.2327943128286558
-0.646782759187696,-1.4954110247663506
-0.6146996575355114,-1.2026183008330769
-0.6830195931920772,-1.3651546174280844
-0.6440687317207963,-1.3103753911759721
-0.6413131589408912,-1.2037813032811147
-0.6009939653015276,-0.7543350524427641
-0.6075698426651512,-1.2825530809518053
-0.6072678401975362,-1.4129217405300183
-0.5459890361470311,-1.531122683403768
-0.5794718952681612,-1.26700634545625
-0.6702004672849807,-1.2734285584249758
-0.5883767070050592,-1.0282121421015318
-0.6024091691047957,-1.066449675874835
-0.6138541038894113,-1.3461200730109066
-0.6305896744955782,-1.5880774459503664
-0.6658683031397489,-1.553304684755256
-0.6964661598519962,-1.2292417890925447
-0.6930168336081256,-1.6039867708283362
-0.5349899145288948,-0.28710394552875534
-0.7229321221329857,-1.5000993867073806
-0.6172190079267263,-1.5606841709778112
-0.6288740661213491,-0.875564542108152
-0.7990135744704784,-0.9862453838537907
-0.6604532976952907,-0.3293616541255876
-0.5985486507886169,-0.47528423973429934
-0.6252684123214909,-0.04026806094643411
-0.7526801641413887,-0.15863438612387792
-0.8718776618950463,-0.8100286750551552
-0.8884648944284959,-0.7473586356511924
-0.7329496025733188,-0.2951384362214154
-0.6857927428351767,-0.20138398057404786
-0.5562651095292108,0.08812586468348504
-0.6917792626495658,-0.9617641423751828
-0.6652144970921344,-0.04950203939406585
-0.5905826033359719,-1.087627931811472
-0.6368558262244257,0.4087717915095703
-0.6480224606751279,0.31133098828131517
-0.7915977360990437,0.38985802144782766
-0.5970716616480589,0.24384355678150815
-0.591731757346341,0.056893376683471775
-0.5091372782469505,-0.310956015199832
-0.519066874371311,-0.32008266825553355
-0.6461167025990672,-1.1308082925679626
-0.516040724424654,-0.576506998026576
-0.4711361000203919,-0.3056832225575841
-0.4162166583368868,-0.4020904529667796
-0.5416712530716856,-0.5190447701342633
-0.46717571316333506,-0.12228223724429631
